,tm,address_city,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
20985,20211022,부산광역시,사상구,삼락동,904,18.4,8.7,9.7,38.1,98.2,5.4,9.2,0,3
20986,20211022,부산광역시,사상구,엄궁동,904,18.4,8.7,9.7,38.1,98.2,5.4,9.2,0,1
20987,20211022,부산광역시,사상구,학장동,904,18.4,8.7,9.7,38.1,98.2,5.4,9.2,0,1
20988,20211022,부산광역시,사하구,괴정동,950,16.5,9.3,7.2,35.1,89,6.5,9.4,0,2
20989,20211022,부산광역시,사하구,다대동,950,16.5,9.3,7.2,35.1,89,6.5,9.4,0,2
20990,20211022,부산광역시,사하구,신평동,950,16.5,9.3,7.2,35.1,89,6.5,9.4,0,2
20991,20211022,부산광역시,서구,동대신동,159,18.4,9.8,8.6,39,85.9,6.3,11.1,0,2
20992,20211022,부산광역시,서구,서대신동,159,18.4,9.8,8.6,39,85.9,6.3,11.1,0,1
20993,20211022,부산광역시,서구,아미동,159,18.4,9.8,8.6,39,85.9,6.3,11.1,0,1
20994,20211022,부산광역시,수영구,남천동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,2
20995,20211022,부산광역시,수영구,망미동,940,18.5,7.9,10.6,36.1,93.2,2.9,5.6,0,1
20996,20211022,부산광역시,수영구,민락동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,1
20997,20211022,부산광역시,연제구,거제동,940,18.5,7.9,10.6,36.1,93.2,2.9,5.6,0,1
20998,20211022,부산광역시,연제구,연산동,940,18.5,7.9,10.6,36.1,93.2,2.9,5.6,0,4
20999,20211022,부산광역시,영도구,동삼동,910,17,10.1,6.9,41.3,87.6,5.1,8.8,0,4
21000,20211022,부산광역시,중구,동광동,159,18.4,9.8,8.6,39,85.9,6.3,11.1,0,1
21001,20211022,부산광역시,중구,보수동,159,18.4,9.8,8.6,39,85.9,6.3,11.1,0,2
21002,20211022,부산광역시,해운대구,반여동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,4
21003,20211022,부산광역시,해운대구,우동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,5
21004,20211022,부산광역시,해운대구,재송동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,3
21005,20211022,부산광역시,해운대구,좌동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,1
21006,20211022,부산광역시,해운대구,중동,937,19.9,7.7,12.2,40.7,99.9,3,7.4,0,1
21007,20211023,부산광역시,강서구,대저2동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,1
21008,20211023,부산광역시,강서구,명지동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,2
21009,20211023,부산광역시,강서구,범방동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,1
21010,20211023,부산광역시,강서구,성북동,921,21.2,11.4,9.8,39.8,66,6.2,8.9,0,1
21011,20211023,부산광역시,금정구,구서동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,2
21012,20211023,부산광역시,금정구,부곡동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21013,20211023,부산광역시,금정구,서동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21014,20211023,부산광역시,금정구,장전동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,3
21015,20211023,부산광역시,금정구,회동동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21016,20211023,부산광역시,기장군,기장읍,923,19.4,12.1,7.3,47.7,71.1,3.6,10.8,0,3
21017,20211023,부산광역시,기장군,장안읍,923,19.4,12.1,7.3,47.7,71.1,3.6,10.8,0,2
21018,20211023,부산광역시,기장군,철마면,939,20,7,13,31.9,97.3,3.7,6.6,0,3
21019,20211023,부산광역시,남구,대연동,942,20.2,9.4,10.8,41.5,78.5,5.9,10.2,0,1
21020,20211023,부산광역시,남구,용호동,942,20.2,9.4,10.8,41.5,78.5,5.9,10.2,0,4
21021,20211023,부산광역시,동구,수정동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,2
21022,20211023,부산광역시,동구,좌천동,942,20.2,9.4,10.8,41.5,78.5,5.9,10.2,0,2
21023,20211023,부산광역시,동구,초량동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,2
21024,20211023,부산광역시,동래구,명륜동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21025,20211023,부산광역시,동래구,명장동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21026,20211023,부산광역시,동래구,사직동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,1
21027,20211023,부산광역시,동래구,온천동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,2
21028,20211023,부산광역시,부산진구,개금동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,1
21029,20211023,부산광역시,부산진구,당감동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,4
21030,20211023,부산광역시,부산진구,범천동,942,20.2,9.4,10.8,41.5,78.5,5.9,10.2,0,1
21031,20211023,부산광역시,부산진구,부암동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,1
21032,20211023,부산광역시,부산진구,부전동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,4
21033,20211023,부산광역시,부산진구,양정동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,4
21034,20211023,부산광역시,부산진구,전포동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,1
21035,20211023,부산광역시,북구,구포동,941,21,7.7,13.3,33.3,91.4,3.4,7.1,0,4
21036,20211023,부산광역시,북구,덕천동,941,21,7.7,13.3,33.3,91.4,3.4,7.1,0,2
21037,20211023,부산광역시,북구,만덕동,941,21,7.7,13.3,33.3,91.4,3.4,7.1,0,1
21038,20211023,부산광역시,북구,화명동,941,21,7.7,13.3,33.3,91.4,3.4,7.1,0,1
21039,20211023,부산광역시,사상구,괘법동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,2
21040,20211023,부산광역시,사상구,모라동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,1
21041,20211023,부산광역시,사상구,삼락동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,2
21042,20211023,부산광역시,사상구,엄궁동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,3
21043,20211023,부산광역시,사상구,주례동,938,19.9,7.8,12.1,37.2,85.7,3.3,5.3,0,3
21044,20211023,부산광역시,사상구,학장동,904,20.3,6.6,13.7,34.8,92.2,4,6.6,0,2
21045,20211023,부산광역시,사하구,다대동,950,19.3,9.2,10.1,33.9,70.9,5.7,9,0,3
21046,20211023,부산광역시,사하구,신평동,950,19.3,9.2,10.1,33.9,70.9,5.7,9,0,1
21047,20211023,부산광역시,사하구,장림동,950,19.3,9.2,10.1,33.9,70.9,5.7,9,0,1
21048,20211023,부산광역시,서구,남부민동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21049,20211023,부산광역시,서구,동대신동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21050,20211023,부산광역시,서구,서대신동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,3
21051,20211023,부산광역시,서구,암남동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21052,20211023,부산광역시,수영구,광안동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21053,20211023,부산광역시,수영구,남천동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21054,20211023,부산광역시,수영구,망미동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,2
21055,20211023,부산광역시,수영구,민락동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,2
21056,20211023,부산광역시,연제구,거제동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,4
21057,20211023,부산광역시,연제구,연산동,940,20.7,9.3,11.4,32.2,79,2.9,4.5,0,6
21058,20211023,부산광역시,영도구,남항동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21059,20211023,부산광역시,영도구,봉래동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21060,20211023,부산광역시,영도구,영선동,159,21,10.4,10.6,37,72.1,4.9,9.7,0,1
21061,20211023,부산광역시,해운대구,반송동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21062,20211023,부산광역시,해운대구,반여동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21063,20211023,부산광역시,해운대구,송정동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21064,20211023,부산광역시,해운대구,우동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,3
21065,20211023,부산광역시,해운대구,좌동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,2
21066,20211023,부산광역시,해운대구,중동,937,21.9,9.6,12.3,38.3,79.6,3.6,9.8,0,1
21067,20211024,부산광역시,강서구,대저1동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,2
21068,20211024,부산광역시,강서구,대저2동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,1
21069,20211024,부산광역시,강서구,명지동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,2
21070,20211024,부산광역시,강서구,생곡동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,2
21071,20211024,부산광역시,금정구,구서동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,1
21072,20211024,부산광역시,금정구,금성동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,1
21073,20211024,부산광역시,금정구,부곡동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,1
21074,20211024,부산광역시,금정구,오륜동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,1
21075,20211024,부산광역시,기장군,기장읍,923,19.3,11.6,7.7,43.2,75.3,3,4.6,0,3
21076,20211024,부산광역시,기장군,정관읍,923,19.3,11.6,7.7,43.2,75.3,3,4.6,0,3
21077,20211024,부산광역시,기장군,철마면,939,20.4,5.1,15.3,41.7,99.9,2.5,4,0,1
21078,20211024,부산광역시,남구,대연동,942,20,10.2,9.8,44.6,82.1,3.3,5.7,0,2
21079,20211024,부산광역시,남구,문현동,942,20,10.2,9.8,44.6,82.1,3.3,5.7,0,1
21080,20211024,부산광역시,남구,용당동,942,20,10.2,9.8,44.6,82.1,3.3,5.7,0,1
21081,20211024,부산광역시,동구,범일동,942,20,10.2,9.8,44.6,82.1,3.3,5.7,0,2
21082,20211024,부산광역시,동구,수정동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,1
21083,20211024,부산광역시,동구,좌천동,942,20,10.2,9.8,44.6,82.1,3.3,5.7,0,1
21084,20211024,부산광역시,동구,초량동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,2
21085,20211024,부산광역시,동래구,안락동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,1
21086,20211024,부산광역시,동래구,온천동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,3
21087,20211024,부산광역시,부산진구,가야동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,1
21088,20211024,부산광역시,부산진구,개금동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,1
21089,20211024,부산광역시,부산진구,당감동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,2
21090,20211024,부산광역시,부산진구,부전동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,3
21091,20211024,부산광역시,부산진구,양정동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,2
21092,20211024,부산광역시,부산진구,연지동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,1
21093,20211024,부산광역시,부산진구,전포동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,5
21094,20211024,부산광역시,북구,구포동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,1
21095,20211024,부산광역시,북구,덕천동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,2
21096,20211024,부산광역시,북구,만덕동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,2
21097,20211024,부산광역시,북구,화명동,941,20.7,8.2,12.5,32.4,93.6,2.4,3.8,0,3
21098,20211024,부산광역시,사상구,감전동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,1
21099,20211024,부산광역시,사상구,괘법동,904,20.3,8.4,11.9,38.6,96.9,2.8,4.7,0,1
21100,20211024,부산광역시,사상구,주례동,938,19.7,8.2,11.5,39.9,92.1,2.3,4,0,1
21101,20211024,부산광역시,사하구,괴정동,950,19.1,10.8,8.3,39.7,74,3.7,4.8,0,1
21102,20211024,부산광역시,사하구,장림동,950,19.1,10.8,8.3,39.7,74,3.7,4.8,0,1
21103,20211024,부산광역시,사하구,하단동,950,19.1,10.8,8.3,39.7,74,3.7,4.8,0,1
21104,20211024,부산광역시,서구,암남동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,1
21105,20211024,부산광역시,수영구,광안동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,6
21106,20211024,부산광역시,수영구,민락동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,1
21107,20211024,부산광역시,연제구,거제동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,1
21108,20211024,부산광역시,연제구,연산동,940,20.6,8.3,12.3,37.6,86.9,2.1,3.4,0,2
21109,20211024,부산광역시,영도구,동삼동,910,19.3,12.5,6.8,47.6,69,3,4.9,0,1
21110,20211024,부산광역시,영도구,청학동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,1
21111,20211024,부산광역시,중구,보수동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,1
21112,20211024,부산광역시,중구,영주동,159,20.7,11.4,9.3,43.1,76.2,3.3,5.5,0,1
21113,20211024,부산광역시,해운대구,반여동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,1
21114,20211024,부산광역시,해운대구,송정동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,1
21115,20211024,부산광역시,해운대구,우동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,6
21116,20211024,부산광역시,해운대구,재송동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,1
21117,20211024,부산광역시,해운대구,좌동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,1
21118,20211024,부산광역시,해운대구,중동,937,20.5,8.5,12,42.4,84.1,2.2,4,0,3
21119,20211025,부산광역시,강서구,강동동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,2
21120,20211025,부산광역시,강서구,대저2동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,1
21121,20211025,부산광역시,강서구,송정동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,1
21122,20211025,부산광역시,금정구,금사동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21123,20211025,부산광역시,금정구,금성동,941,22,9.5,12.5,31.7,91.9,3.1,5.2,0,1
21124,20211025,부산광역시,금정구,부곡동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,2
21125,20211025,부산광역시,금정구,서동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21126,20211025,부산광역시,금정구,선동,939,22.2,6.3,15.9,32,99.8,3,5.7,0,1
21127,20211025,부산광역시,기장군,기장읍,923,20.8,12.7,8.1,49.1,71.2,2.9,5.4,0,2
21128,20211025,부산광역시,기장군,장안읍,923,20.8,12.7,8.1,49.1,71.2,2.9,5.4,0,2
21129,20211025,부산광역시,기장군,정관읍,923,20.8,12.7,8.1,49.1,71.2,2.9,5.4,0,1
21130,20211025,부산광역시,남구,대연동,942,21.9,10.7,11.2,32.7,79.2,3.9,6.1,0,4
21131,20211025,부산광역시,남구,우암동,942,21.9,10.7,11.2,32.7,79.2,3.9,6.1,0,1
21132,20211025,부산광역시,동구,범일동,942,21.9,10.7,11.2,32.7,79.2,3.9,6.1,0,6
21133,20211025,부산광역시,동구,수정동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,2
21134,20211025,부산광역시,동구,초량동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,3
21135,20211025,부산광역시,동래구,사직동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21136,20211025,부산광역시,동래구,수안동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21137,20211025,부산광역시,동래구,안락동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21138,20211025,부산광역시,동래구,온천동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,3
21139,20211025,부산광역시,부산진구,가야동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,5
21140,20211025,부산광역시,부산진구,개금동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,1
21141,20211025,부산광역시,부산진구,당감동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,2
21142,20211025,부산광역시,부산진구,부암동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,3
21143,20211025,부산광역시,부산진구,부전동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,2
21144,20211025,부산광역시,부산진구,양정동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,1
21145,20211025,부산광역시,부산진구,전포동,938,21.4,9.1,12.3,35.9,88.1,3.2,5.9,0,5
21146,20211025,부산광역시,부산진구,초읍동,941,22,9.5,12.5,31.7,91.9,3.1,5.2,0,1
21147,20211025,부산광역시,북구,구포동,941,22,9.5,12.5,31.7,91.9,3.1,5.2,0,2
21148,20211025,부산광역시,북구,만덕동,941,22,9.5,12.5,31.7,91.9,3.1,5.2,0,1
21149,20211025,부산광역시,북구,화명동,941,22,9.5,12.5,31.7,91.9,3.1,5.2,0,2
21150,20211025,부산광역시,사상구,괘법동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,1
21151,20211025,부산광역시,사상구,덕포동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,1
21152,20211025,부산광역시,사상구,삼락동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,2
21153,20211025,부산광역시,사상구,엄궁동,904,21.8,9,12.8,34.1,95.5,3.3,5.7,0,1
21154,20211025,부산광역시,사하구,괴정동,950,20.6,11.8,8.8,32.2,75.3,4.2,5.5,0,1
21155,20211025,부산광역시,사하구,다대동,950,20.6,11.8,8.8,32.2,75.3,4.2,5.5,0,1
21156,20211025,부산광역시,사하구,장림동,950,20.6,11.8,8.8,32.2,75.3,4.2,5.5,0,1
21157,20211025,부산광역시,사하구,하단동,950,20.6,11.8,8.8,32.2,75.3,4.2,5.5,0,2
21158,20211025,부산광역시,서구,남부민동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21159,20211025,부산광역시,서구,동대신동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21160,20211025,부산광역시,서구,서대신동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21161,20211025,부산광역시,수영구,광안동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,2
21162,20211025,부산광역시,수영구,망미동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,4
21163,20211025,부산광역시,연제구,거제동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,3
21164,20211025,부산광역시,연제구,연산동,940,22.6,9.3,13.3,28.4,83.5,2,3.7,0,8
21165,20211025,부산광역시,영도구,동삼동,910,21.5,12.1,9.4,32.9,75.3,2.6,4.6,0,2
21166,20211025,부산광역시,영도구,영선동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,3
21167,20211025,부산광역시,중구,대창동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21168,20211025,부산광역시,중구,대청동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21169,20211025,부산광역시,중구,부평동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21170,20211025,부산광역시,중구,중앙동,159,22.8,12.3,10.5,33.4,72.6,3.9,5.9,0,1
21171,20211025,부산광역시,해운대구,반송동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,1
21172,20211025,부산광역시,해운대구,반여동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,2
21173,20211025,부산광역시,해운대구,송정동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,1
21174,20211025,부산광역시,해운대구,우동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,4
21175,20211025,부산광역시,해운대구,재송동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,1
21176,20211025,부산광역시,해운대구,좌동,937,22.5,10,12.5,33.1,81.9,2.4,6.8,0,2
21177,20211026,부산광역시,강서구,강동동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,1
21178,20211026,부산광역시,강서구,대저1동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,2
21179,20211026,부산광역시,강서구,명지동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,1
21180,20211026,부산광역시,강서구,신호동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,1
21181,20211026,부산광역시,강서구,화전동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,1
21182,20211026,부산광역시,금정구,구서동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,3
21183,20211026,부산광역시,금정구,금성동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,2
21184,20211026,부산광역시,금정구,남산동,939,21.5,5.4,16.1,22.1,97.4,2.6,4.6,0,2
21185,20211026,부산광역시,금정구,노포동,939,21.5,5.4,16.1,22.1,97.4,2.6,4.6,0,1
21186,20211026,부산광역시,금정구,부곡동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21187,20211026,부산광역시,금정구,서동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21188,20211026,부산광역시,금정구,오륜동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21189,20211026,부산광역시,기장군,기장읍,923,20.3,11,9.3,33.9,74.3,3,4.5,0,3
21190,20211026,부산광역시,남구,대연동,942,20.8,9.8,11,14.9,86.3,4.1,6.8,0,4
21191,20211026,부산광역시,남구,용호동,942,20.8,9.8,11,14.9,86.3,4.1,6.8,0,3
21192,20211026,부산광역시,동구,범일동,942,20.8,9.8,11,14.9,86.3,4.1,6.8,0,3
21193,20211026,부산광역시,동구,수정동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21194,20211026,부산광역시,동구,좌천동,942,20.8,9.8,11,14.9,86.3,4.1,6.8,0,1
21195,20211026,부산광역시,동구,초량동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,2
21196,20211026,부산광역시,동래구,명륜동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21197,20211026,부산광역시,동래구,명장동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21198,20211026,부산광역시,동래구,사직동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21199,20211026,부산광역시,동래구,수안동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,2
21200,20211026,부산광역시,동래구,온천동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,5
21201,20211026,부산광역시,부산진구,가야동,938,20.2,7.9,12.3,15.5,91.3,3.3,6,0,6
21202,20211026,부산광역시,부산진구,범천동,942,20.8,9.8,11,14.9,86.3,4.1,6.8,0,3
21203,20211026,부산광역시,부산진구,부암동,938,20.2,7.9,12.3,15.5,91.3,3.3,6,0,1
21204,20211026,부산광역시,부산진구,부전동,938,20.2,7.9,12.3,15.5,91.3,3.3,6,0,5
21205,20211026,부산광역시,부산진구,양정동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,1
21206,20211026,부산광역시,부산진구,연지동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,1
21207,20211026,부산광역시,부산진구,전포동,938,20.2,7.9,12.3,15.5,91.3,3.3,6,0,2
21208,20211026,부산광역시,북구,구포동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,1
21209,20211026,부산광역시,북구,덕천동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,2
21210,20211026,부산광역시,북구,만덕동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,3
21211,20211026,부산광역시,북구,화명동,941,21.1,8.2,12.9,21.8,92.5,3.3,5,0,3
21212,20211026,부산광역시,사상구,감전동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,1
21213,20211026,부산광역시,사상구,덕포동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,1
21214,20211026,부산광역시,사상구,삼락동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,3
21215,20211026,부산광역시,사상구,주례동,938,20.2,7.9,12.3,15.5,91.3,3.3,6,0,1
21216,20211026,부산광역시,사상구,학장동,904,20.5,7.9,12.6,20.6,96.8,3.9,5.7,0,1
21217,20211026,부산광역시,사하구,감천동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21218,20211026,부산광역시,사하구,괴정동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,3
21219,20211026,부산광역시,사하구,다대동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,4
21220,20211026,부산광역시,사하구,장림동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,1
21221,20211026,부산광역시,사하구,하단동,950,19.4,11.4,8,17.3,72,7.1,8.5,0,3
21222,20211026,부산광역시,서구,동대신동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21223,20211026,부산광역시,서구,부용동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21224,20211026,부산광역시,서구,서대신동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21225,20211026,부산광역시,서구,충무동,159,21.4,12.2,9.2,17.4,73.1,5.5,9.7,0,1
21226,20211026,부산광역시,수영구,광안동,937,21.7,8.2,13.5,22.4,82.6,2.5,9.8,0,4
21227,20211026,부산광역시,수영구,남천동,937,21.7,8.2,13.5,22.4,82.6,2.5,9.8,0,1
21228,20211026,부산광역시,수영구,민락동,937,21.7,8.2,13.5,22.4,82.6,2.5,9.8,0,1
21229,20211026,부산광역시,연제구,연산동,940,21.7,8.3,13.4,19.6,85.8,1.8,3.5,0,5
